@code,@name,@level,@unit,ID
A1101,A1101_総人口,1,人,0000020101
A110101,A110101_総人口（男）,1,人,0000020101
A110102,A110102_総人口（女）,1,人,0000020101
A1102,A1102_日本人人口,1,人,0000020101
A110201,A110201_日本人人口（男）,1,人,0000020101
A110202,A110202_日本人人口（女）,1,人,0000020101
A1231,A1231_年齢中位数,1,歳,0000020101
A1301,A1301_15歳未満人口,1,人,0000020101
A130101,A130101_15歳未満人口（男）,1,人,0000020101
A130102,A130102_15歳未満人口（女）,1,人,0000020101
A1302,A1302_15～64歳人口,1,人,0000020101
A130201,A130201_15～64歳人口（男）,1,人,0000020101
A130202,A130202_15～64歳人口（女）,1,人,0000020101
A1303,A1303_65歳以上人口,1,人,0000020101
A130301,A130301_65歳以上人口（男）,1,人,0000020101
A130302,A130302_65歳以上人口（女）,1,人,0000020101
A1401,A1401_3歳人口,1,人,0000020101
A140101,A140101_3歳人口（男）,1,人,0000020101
A140102,A140102_3歳人口（女）,1,人,0000020101
A1402,A1402_4歳人口,1,人,0000020101
A140201,A140201_4歳人口（男）,1,人,0000020101
A140202,A140202_4歳人口（女）,1,人,0000020101
A1403,A1403_5歳人口,1,人,0000020101
A140301,A140301_5歳人口（男）,1,人,0000020101
A140302,A140302_5歳人口（女）,1,人,0000020101
A1404,A1404_0～3歳人口,1,人,0000020101
A140401,A140401_0～3歳人口（男）,1,人,0000020101
A140402,A140402_0～3歳人口（女）,1,人,0000020101
A1405,A1405_0～5歳人口,1,人,0000020101
A140501,A140501_0～5歳人口（男）,1,人,0000020101
A140502,A140502_0～5歳人口（女）,1,人,0000020101
A1406,A1406_0～15歳人口,1,人,0000020101
A140601,A140601_0～15歳人口（男）,1,人,0000020101
A140602,A140602_0～15歳人口（女）,1,人,0000020101
A1407,A1407_0～17歳人口,1,人,0000020101
A140701,A140701_0～17歳人口（男）,1,人,0000020101
A140702,A140702_0～17歳人口（女）,1,人,0000020101
A1408,A1408_3～5歳人口,1,人,0000020101
A140801,A140801_3～5歳人口（男）,1,人,0000020101
A140802,A140802_3～5歳人口（女）,1,人,0000020101
A1409,A1409_6～11歳人口,1,人,0000020101
A140901,A140901_6～11歳人口（男）,1,人,0000020101
A140902,A140902_6～11歳人口（女）,1,人,0000020101
A1410,A1410_10～13歳人口,1,人,0000020101
A141001,A141001_10～13歳人口（男）,1,人,0000020101
A141002,A141002_10～13歳人口（女）,1,人,0000020101
A1411,A1411_12～14歳人口,1,人,0000020101
A141101,A141101_12～14歳人口（男）,1,人,0000020101
A141102,A141102_12～14歳人口（女）,1,人,0000020101
A1412,A1412_14～19歳人口,1,人,0000020101
A141201,A141201_14～19歳人口（男）,1,人,0000020101
A141202,A141202_14～19歳人口（女）,1,人,0000020101
A1413,A1413_15～17歳人口,1,人,0000020101
A141301,A141301_15～17歳人口（男）,1,人,0000020101
A141302,A141302_15～17歳人口（女）,1,人,0000020101
A1414,A1414_15歳以上人口,1,人,0000020101
A141401,A141401_15歳以上人口（男）,1,人,0000020101
A141402,A141402_15歳以上人口（女）,1,人,0000020101
A1415,A1415_40歳以上人口,1,人,0000020101
A141501,A141501_40歳以上人口（男）,1,人,0000020101
A141502,A141502_40歳以上人口（女）,1,人,0000020101
A1416,A1416_60歳以上人口,1,人,0000020101
A141601,A141601_60歳以上人口（男）,1,人,0000020101
A141602,A141602_60歳以上人口（女）,1,人,0000020101
A1417,A1417_70歳以上人口,1,人,0000020101
A141701,A141701_70歳以上人口（男）,1,人,0000020101
A141702,A141702_70歳以上人口（女）,1,人,0000020101
A1418,A1418_80歳以上人口,1,人,0000020101
A141801,A141801_80歳以上人口（男）,1,人,0000020101
A141802,A141802_80歳以上人口（女）,1,人,0000020101
A1419,A1419_75歳以上人口,1,人,0000020101
A141901,A141901_75歳以上人口（男）,1,人,0000020101
A141902,A141902_75歳以上人口（女）,1,人,0000020101
A1420,A1420_85歳以上人口,1,人,0000020101
A142001,A142001_85歳以上人口（男）,1,人,0000020101
A142002,A142002_85歳以上人口（女）,1,人,0000020101
A161001,A161001_未婚者割合（15歳以上人口）,1,％,0000020101
A1700,A1700_外国人人口,1,人,0000020101
A1801,A1801_人口集中地区人口,1,人,0000020101
A180101,A180101_人口集中地区人口（男）,1,人,0000020101
A180102,A180102_人口集中地区人口（女）,1,人,0000020101
A1802,A1802_人口集中地区面積,1,ｋｍ2,0000020101
A191001,A191001_将来推計人口（2020年）,1,人,0000020101
A191002,A191002_将来推計人口（2025年）,1,人,0000020101
A191003,A191003_将来推計人口（2030年）,1,人,0000020101
A191004,A191004_将来推計人口（2035年）,1,人,0000020101
A191005,A191005_将来推計人口（2040年）,1,人,0000020101
A191006,A191006_将来推計人口（2045年）,1,人,0000020101
A2101,A2101_住民基本台帳人口（日本人）,1,人,0000020101
A210101,A210101_住民基本台帳人口（日本人）（男）,1,人,0000020101
A210102,A210102_住民基本台帳人口（日本人）（女）,1,人,0000020101
A2201,A2201_住民基本台帳人口（外国人）,1,人,0000020101
A2301,A2301_住民基本台帳人口（総数）,1,人,0000020101
A4101,A4101_出生数,1,人,0000020101
A4200,A4200_死亡数,1,人,0000020101
A5101,A5101_転入者数（日本人移動者）,1,人,0000020101
A5102,A5102_転出者数（日本人移動者）,1,人,0000020101
A5103,A5103_転入者数,1,人,0000020101
A5104,A5104_転出者数,1,人,0000020101
A6101,A6101_従業も通学もしていない人口,1,人,0000020101
A6102,A6102_自市区町村で従業・通学している人口,1,人,0000020101
A6103,A6103_流出人口（県内他市区町村で従業・通学している人口）,1,人,0000020101
A6104,A6104_流出人口（他県で従業・通学している人口）,1,人,0000020101
A6105,A6105_流入人口（県内他市区町村に常住している人口）,1,人,0000020101
A6106,A6106_流入人口（他県に常住している人口）,1,人,0000020101
A6107,A6107_昼間人口,1,人,0000020101
A6108,A6108_昼夜間人口比率,1,％,0000020101
A7101,A7101_世帯数,1,世帯,0000020101
A710101,A710101_一般世帯数,1,世帯,0000020101
A710102,A710102_施設等の世帯数,1,世帯,0000020101
A710201,A710201_一般世帯人員数,1,人,0000020101
A710202,A710202_施設等の世帯人員数,1,人,0000020101
A7103,A7103_住民基本台帳世帯数（日本人）,1,世帯,0000020101
A810101,A810101_親族のみの世帯数,1,世帯,0000020101
A810102,A810102_核家族世帯数,1,世帯,0000020101
A810103,A810103_核家族以外の世帯数,1,世帯,0000020101
A810104,A810104_非親族を含む世帯数,1,世帯,0000020101
A810105,A810105_単独世帯数,1,世帯,0000020101
A811102,A811102_65歳以上の世帯員のいる核家族世帯数,1,世帯,0000020101
A8201,A8201_高齢夫婦世帯数（高齢夫婦のみ）,1,世帯,0000020101
A8301,A8301_高齢単身世帯数（65歳以上の者1人）,1,世帯,0000020101
A830101,A830101_高齢単身世帯数（65歳以上の者1人）（男）,1,世帯,0000020101
A830102,A830102_高齢単身世帯数（65歳以上の者1人）（女）,1,世帯,0000020101
A8401,A8401_母子世帯数,1,世帯,0000020101
A840101,A840101_母子世帯数（子供が1人）,1,世帯,0000020101
A840102,A840102_母子世帯数（子供が2人）,1,世帯,0000020101
A840103,A840103_母子世帯数（子供が3人以上）,1,世帯,0000020101
A8501,A8501_父子世帯数,1,世帯,0000020101
A850101,A850101_父子世帯数（子供が1人）,1,世帯,0000020101
A850102,A850102_父子世帯数（子供が2人）,1,世帯,0000020101
A850103,A850103_父子世帯数（子供が3人以上）,1,世帯,0000020101
A9101,A9101_婚姻件数,1,組,0000020101
A9201,A9201_離婚件数,1,組,0000020101
B1101,B1101_総面積（北方地域及び竹島を除く）,1,ｈａ,0000020102
B1102,B1102_総面積（北方地域及び竹島を含む）,1,ｈａ,0000020102
B1103,B1103_可住地面積,1,ｈａ,0000020102
B1104,B1104_主要湖沼面積,1,ｈａ,0000020102
B1105,B1105_林野面積,1,ｈａ,0000020102
B1106,B1106_森林面積,1,ｈａ,0000020102
B1107,B1107_森林以外の草生地面積,1,ｈａ,0000020102
B1201,B1201_評価総地積（課税対象土地）,1,ｍ2,0000020102
B120103,B120103_評価総地積（宅地）,1,ｍ2,0000020102
C120110,C120110_課税対象所得,1,千円,0000020103
C120120,C120120_納税義務者数（所得割）,1,人,0000020103
C120130,C120130_納税義務者数（均等割）,1,人,0000020103
C2101,C2101_事業所数（事業所・企業統計調査結果）,1,所,0000020103
C2104,C2104_第2次産業事業所数（事業所・企業統計調査結果）,1,所,0000020103
C2105,C2105_第3次産業事業所数（事業所・企業統計調査結果）,1,所,0000020103
C2107,C2107_事業所数（経済センサス‐基礎調査結果）,1,所,0000020103
C210701,C210701_事業所数（公務を除く）,1,所,0000020103
C210702,C210702_事業所数（農林漁業）,1,所,0000020103
C210703,C210703_事業所数（農業，林業）,1,所,0000020103
C210704,C210704_事業所数（漁業）,1,所,0000020103
C210705,C210705_事業所数（非農林漁業）,1,所,0000020103
C210706,C210706_事業所数（非農林漁業（公務を除く））,1,所,0000020103
C210707,C210707_事業所数（鉱業，採石業，砂利採取業）,1,所,0000020103
C210708,C210708_事業所数（建設業）,1,所,0000020103
C210709,C210709_事業所数（製造業）,1,所,0000020103
C210710,C210710_事業所数（電気・ガス・熱供給・水道業）,1,所,0000020103
C210711,C210711_事業所数（情報通信業）,1,所,0000020103
C210712,C210712_事業所数（運輸業，郵便業）,1,所,0000020103
C210713,C210713_事業所数（卸売業，小売業）,1,所,0000020103
C210714,C210714_事業所数（卸売業）,1,所,0000020103
C210715,C210715_事業所数（小売業）,1,所,0000020103
C210716,C210716_事業所数（金融業，保険業）,1,所,0000020103
C210717,C210717_事業所数（不動産業，物品賃貸業）,1,所,0000020103
C210718,C210718_事業所数（学術研究，専門・技術サービス業）,1,所,0000020103
C210719,C210719_事業所数（宿泊業，飲食サービス業）,1,所,0000020103
C210720,C210720_事業所数（生活関連サービス業，娯楽業）,1,所,0000020103
C210721,C210721_事業所数（教育，学習支援業）,1,所,0000020103
C210722,C210722_事業所数（医療，福祉）,1,所,0000020103
C210723,C210723_事業所数（複合サービス事業）,1,所,0000020103
C210724,C210724_事業所数（サービス業（他に分類されないもの））,1,所,0000020103
C210725,C210725_事業所数（公務（他に分類されるものを除く））,1,所,0000020103
C2108,C2108_事業所数（民営）,1,所,0000020103
C210801,C210801_事業所数（民営）従業者1～4人,1,所,0000020103
C210802,C210802_事業所数（民営）従業者5～9人,1,所,0000020103
C210803,C210803_事業所数（民営）従業者10～29人,1,所,0000020103
C210804,C210804_事業所数（民営）従業者30～49人,1,所,0000020103
C210805,C210805_事業所数（民営）従業者50～99人,1,所,0000020103
C210820,C210820_事業所数（民営）（個人事業所）（経済センサス‐基礎調査及び活動調査結果）,1,所,0000020103
C210821,C210821_事業所数（民営）（法人事業所）（経済センサス‐基礎調査及び活動調査結果）,1,所,0000020103
C210822,C210822_事業所数（民営）（会社事業所）（経済センサス‐基礎調査及び活動調査結果）,1,所,0000020103
C210823,C210823_事業所数（民営）（会社以外の法人）,1,所,0000020103
C210831,C210831_事業所数（民営）（農林漁業）,1,所,0000020103
C210832,C210832_事業所数（民営）（農業，林業）,1,所,0000020103
C210833,C210833_事業所数（民営）（漁業）,1,所,0000020103
C210834,C210834_事業所数（民営）（非農林漁業（公務を除く））,1,所,0000020103
C210835,C210835_事業所数（民営）（鉱業，採石業，砂利採取業）,1,所,0000020103
C210836,C210836_事業所数（民営）（建設業）,1,所,0000020103
C210837,C210837_事業所数（民営）（製造業）,1,所,0000020103
C210838,C210838_事業所数（民営）（電気・ガス・熱供給・水道業）,1,所,0000020103
C210839,C210839_事業所数（民営）（情報通信業）,1,所,0000020103
C210840,C210840_事業所数（民営）（運輸業，郵便業）,1,所,0000020103
C210841,C210841_事業所数（民営）（卸売業，小売業）,1,所,0000020103
C210842,C210842_事業所数（民営）（卸売業）,1,所,0000020103
C210843,C210843_事業所数（民営）（小売業）,1,所,0000020103
C210844,C210844_事業所数（民営）（金融業，保険業）,1,所,0000020103
C210845,C210845_事業所数（民営）（不動産業，物品賃貸業）,1,所,0000020103
C210846,C210846_事業所数（民営）（学術研究，専門・技術サービス業）,1,所,0000020103
C210847,C210847_事業所数（民営）（宿泊業，飲食サービス業）,1,所,0000020103
C210848,C210848_事業所数（民営）（生活関連サービス業，娯楽業）,1,所,0000020103
C210849,C210849_事業所数（民営）（教育，学習支援業）,1,所,0000020103
C210850,C210850_事業所数（民営）（医療，福祉）,1,所,0000020103
C210851,C210851_事業所数（民営）（複合サービス事業）,1,所,0000020103
C210852,C210852_事業所数（民営）（サービス業（他に分類されないもの））,1,所,0000020103
C2109,C2109_事業所数（国・地方公共団体）（経済センサス‐基礎調査結果）,1,所,0000020103
C210901,C210901_事業所数（国）（経済センサス‐基礎調査結果）,1,所,0000020103
C210902,C210902_事業所数（地方公共団体）（経済センサス‐基礎調査結果）,1,所,0000020103
C210903,C210903_事業所数（都道府県）（経済センサス‐基礎調査結果）,1,所,0000020103
C210904,C210904_事業所数（市区町村）（経済センサス‐基礎調査結果）,1,所,0000020103
C2110,C2110_第1次産業事業所数（経済センサス‐基礎調査結果）,1,所,0000020103
C2111,C2111_第2次産業事業所数（経済センサス‐基礎調査結果）,1,所,0000020103
C2112,C2112_第3次産業事業所数（経済センサス‐基礎調査結果）,1,所,0000020103
C2201,C2201_従業者数（事業所・企業統計調査結果）,1,人,0000020103
C2204,C2204_第2次産業従業者数（事業所・企業統計調査結果）,1,人,0000020103
C2205,C2205_第3次産業従業者数（事業所・企業統計調査結果）,1,人,0000020103
C2207,C2207_従業者数（経済センサス‐基礎調査結果）,1,人,0000020103
C220701,C220701_従業者数（公務を除く）,1,人,0000020103
C220702,C220702_従業者数（農林漁業）,1,人,0000020103
C220703,C220703_従業者数（農業，林業）,1,人,0000020103
C220704,C220704_従業者数（漁業）,1,人,0000020103
C220705,C220705_従業者数（非農林漁業）,1,人,0000020103
C220706,C220706_従業者数（非農林漁業（公務を除く））,1,人,0000020103
C220707,C220707_従業者数（鉱業，採石業，砂利採取業）,1,人,0000020103
C220708,C220708_従業者数（建設業）,1,人,0000020103
C220709,C220709_従業者数（製造業）,1,人,0000020103
C220710,C220710_従業者数（電気・ガス・熱供給・水道業）,1,人,0000020103
C220711,C220711_従業者数（情報通信業）,1,人,0000020103
C220712,C220712_従業者数（運輸業，郵便業）,1,人,0000020103
C220713,C220713_従業者数（卸売業，小売業）,1,人,0000020103
C220714,C220714_従業者数（卸売業）,1,人,0000020103
C220715,C220715_従業者数（小売業）,1,人,0000020103
C220716,C220716_従業者数（金融業，保険業）,1,人,0000020103
C220717,C220717_従業者数（不動産業，物品賃貸業）,1,人,0000020103
C220718,C220718_従業者数（学術研究，専門・技術サービス業）,1,人,0000020103
C220719,C220719_従業者数（宿泊業，飲食サービス業）,1,人,0000020103
C220720,C220720_従業者数（生活関連サービス業，娯楽業）,1,人,0000020103
C220721,C220721_従業者数（教育，学習支援業）,1,人,0000020103
C220722,C220722_従業者数（医療，福祉）,1,人,0000020103
C220723,C220723_従業者数（複合サービス事業）,1,人,0000020103
C220724,C220724_従業者数（サービス業（他に分類されないもの））,1,人,0000020103
C220725,C220725_従業者数（公務（他に分類されるものを除く））,1,人,0000020103
C2208,C2208_従業者数（民営）,1,人,0000020103
C220801,C220801_従業者数（民営）従業者1～4人,1,人,0000020103
C220802,C220802_従業者数（民営）従業者5～9人,1,人,0000020103
C220803,C220803_従業者数（民営）従業者10～29人,1,人,0000020103
C220804,C220804_従業者数（民営）従業者30～49人,1,人,0000020103
C220805,C220805_従業者数（民営）従業者50～99人,1,人,0000020103
C220820,C220820_従業者数（民営）（個人事業所）（経済センサス‐活動調査結果）,1,人,0000020103
C220821,C220821_従業者数（民営）（法人事業所）（経済センサス‐活動調査結果）,1,人,0000020103
C220822,C220822_従業者数（民営）（会社事業所）（経済センサス‐活動調査結果）,1,人,0000020103
C220823,C220823_従業者数（民営）（会社以外の法人）,1,人,0000020103
C220831,C220831_従業者数（民営）（農林漁業）,1,人,0000020103
C220832,C220832_従業者数（民営）（農業，林業）,1,人,0000020103
C220833,C220833_従業者数（民営）（漁業）,1,人,0000020103
C220834,C220834_従業者数（民営）（非農林漁業（公務を除く））,1,人,0000020103
C220835,C220835_従業者数（民営）（鉱業，採石業，砂利採取業）,1,人,0000020103
C220836,C220836_従業者数（民営）（建設業）,1,人,0000020103
C220837,C220837_従業者数（民営）（製造業）,1,人,0000020103
C220838,C220838_従業者数（民営）（電気・ガス・熱供給・水道業）,1,人,0000020103
C220839,C220839_従業者数（民営）（情報通信業）,1,人,0000020103
C220840,C220840_従業者数（民営）（運輸業，郵便業）,1,人,0000020103
C220841,C220841_従業者数（民営）（卸売業，小売業）,1,人,0000020103
C220842,C220842_従業者数（民営）（卸売業）,1,人,0000020103
C220843,C220843_従業者数（民営）（小売業）,1,人,0000020103
C220844,C220844_従業者数（民営）（金融業，保険業）,1,人,0000020103
C220845,C220845_従業者数（民営）（不動産業，物品賃貸業）,1,人,0000020103
C220846,C220846_従業者数（民営）（学術研究，専門・技術サービス業）,1,人,0000020103
C220847,C220847_従業者数（民営）（宿泊業，飲食サービス業）,1,人,0000020103
C220848,C220848_従業者数（民営）（生活関連サービス業，娯楽業）,1,人,0000020103
C220849,C220849_従業者数（民営）（教育，学習支援業）,1,人,0000020103
C220850,C220850_従業者数（民営）（医療，福祉）,1,人,0000020103
C220851,C220851_従業者数（民営）（複合サービス事業）,1,人,0000020103
C220852,C220852_従業者数（民営）（サービス業（他に分類されないもの））,1,人,0000020103
C2209,C2209_従業者数（国・地方公共団体）（経済センサス‐基礎調査結果）,1,人,0000020103
C220901,C220901_従業者数（国）（経済センサス‐基礎調査結果）,1,人,0000020103
C220902,C220902_従業者数（地方公共団体）,1,人,0000020103
C220903,C220903_従業者数（都道府県）（経済センサス‐基礎調査結果）,1,人,0000020103
C220904,C220904_従業者数（市区町村）（経済センサス‐基礎調査結果）,1,人,0000020103
C2210,C2210_第1次産業従業者数（経済センサス‐基礎調査結果）,1,人,0000020103
C2211,C2211_第2次産業従業者数（経済センサス‐基礎調査結果）,1,人,0000020103
C2212,C2212_第3次産業従業者数（経済センサス‐基礎調査結果）,1,人,0000020103
C3101,C3101_農業産出額,1,百万円,0000020103
C310201,C310201_農家数（販売農家）,1,戸,0000020103
C310202,C310202_農家数（自給的農家）,1,戸,0000020103
C310211,C310211_専業農家数（販売農家）,1,戸,0000020103
C310212,C310212_兼業農家数（販売農家）,1,戸,0000020103
C3107,C3107_耕地面積,1,ｈａ,0000020103
C3109,C3109_耕地放棄面積,1,ｈａ,0000020103
C3401,C3401_製造品出荷額等,1,百万円,0000020103
C3403,C3403_製造業事業所数,1,事業所,0000020103
C3404,C3404_製造業従業者数,1,人,0000020103
C3501,C3501_商業年間商品販売額（卸売業＋小売業）,1,百万円,0000020103
C350101,C350101_卸売業年間商品販売額,1,百万円,0000020103
C350102,C350102_小売業年間商品販売額,1,百万円,0000020103
C3502,C3502_商業事業所数（卸売業＋小売業）,1,事業所,0000020103
C350201,C350201_卸売業事業所数,1,事業所,0000020103
C350202,C350202_小売業事業所数,1,事業所,0000020103
C3503,C3503_商業従業者数（卸売業＋小売業）,1,人,0000020103
C350301,C350301_卸売業従業者数,1,人,0000020103
C350302,C350302_小売業従業者数,1,人,0000020103
C5401,C5401_標準価格（平均価格）（住宅地）,1,円／ｍ2,0000020103
C5403,C5403_標準価格（平均価格）（商業地）,1,円／ｍ2,0000020103
C5405,C5405_標準価格（平均価格）（工業地）,1,円／ｍ2,0000020103
C6101,C6101_売上金額（民営）,1,百万円,0000020103
C610101,C610101_売上金額（民営）（農林漁業）,1,百万円,0000020103
C610104,C610104_売上金額（民営）（非農林漁業（公務を除く））,1,百万円,0000020103
C610105,C610105_売上金額（民営）（鉱業，採石業，砂利採取業）,1,百万円,0000020103
C610106,C610106_売上金額（民営）（建設業）,1,百万円,0000020103
C610107,C610107_売上金額（民営）（製造業）,1,百万円,0000020103
C610108,C610108_売上金額（民営）（電気・ガス・熱供給・水道業）,1,百万円,0000020103
C610109,C610109_売上金額（民営）（情報通信業）,1,百万円,0000020103
C610110,C610110_売上金額（民営）（運輸業，郵便業）,1,百万円,0000020103
C610111,C610111_売上金額（民営）（卸売業，小売業）,1,百万円,0000020103
C610114,C610114_売上金額（民営）（金融業，保険業）,1,百万円,0000020103
C610115,C610115_売上金額（民営）（不動産業，物品賃貸業）,1,百万円,0000020103
C610116,C610116_売上金額（民営）（学術研究，専門・技術サービス業）,1,百万円,0000020103
C610117,C610117_売上金額（民営）（宿泊業，飲食サービス業）,1,百万円,0000020103
C610118,C610118_売上金額（民営）（生活関連サービス業，娯楽業）,1,百万円,0000020103
C610119,C610119_売上金額（民営）（教育，学習支援業）,1,百万円,0000020103
C610120,C610120_売上金額（民営）（医療，福祉）,1,百万円,0000020103
C610121,C610121_売上金額（民営）（複合サービス事業）,1,百万円,0000020103
C610122,C610122_売上金額（民営）（サービス業（他に分類されないもの））,1,百万円,0000020103
C620101,C620101_付加価値額（民営）（農林漁業）,1,百万円,0000020103
C620105,C620105_付加価値額（民営）（鉱業，採石業，砂利採取業）,1,百万円,0000020103
C620106,C620106_付加価値額（民営）（建設業）,1,百万円,0000020103
C620107,C620107_付加価値額（民営）（製造業）,1,百万円,0000020103
C620108,C620108_付加価値額（民営）（電気・ガス・熱供給・水道業）,1,百万円,0000020103
C620109,C620109_付加価値額（民営）（情報通信業）,1,百万円,0000020103
C620110,C620110_付加価値額（民営）（運輸業，郵便業）,1,百万円,0000020103
C620111,C620111_付加価値額（民営）（卸売業，小売業）,1,百万円,0000020103
C620114,C620114_付加価値額（民営）（金融業，保険業）,1,百万円,0000020103
C620115,C620115_付加価値額（民営）（不動産業，物品賃貸業）,1,百万円,0000020103
C620116,C620116_付加価値額（民営）（学術研究，専門・技術サービス業）,1,百万円,0000020103
C620117,C620117_付加価値額（民営）（宿泊業，飲食サービス業）,1,百万円,0000020103
C620118,C620118_付加価値額（民営）（生活関連サービス業，娯楽業）,1,百万円,0000020103
C620119,C620119_付加価値額（民営）（教育，学習支援業）,1,百万円,0000020103
C620120,C620120_付加価値額（民営）（医療，福祉）,1,百万円,0000020103
C620121,C620121_付加価値額（民営）（複合サービス事業）,1,百万円,0000020103
C620122,C620122_付加価値額（民営）（サービス業（他に分類されないもの））,1,百万円,0000020103
D1202,D1202_一般行政部門職員数（市区町村）,1,人,0000020104
D2201,D2201_財政力指数（市町村財政）,1,‐,0000020104
D2202,D2202_実質収支比率（市町村財政）,1,％,0000020104
D2203,D2203_経常収支比率（市町村財政）,1,％,0000020104
D2204,D2204_公債費比率（市町村財政）,1,％,0000020104
D2205,D2205_基準財政収入額（市町村財政）,1,千円,0000020104
D2206,D2206_基準財政需要額（市町村財政）,1,千円,0000020104
D2209,D2209_一般財源（市町村財政）,1,千円,0000020104
D2210,D2210_投資的経費（市町村財政）,1,千円,0000020104
D2211,D2211_実質公債費比率（市町村財政）,1,％,0000020104
D2212,D2212_将来負担比率（市町村財政）,1,％,0000020104
D2213,D2213_標準財政規模（市町村財政）,1,千円,0000020104
D2214,D2214_実質赤字比率（市町村財政）,1,％,0000020104
D2215,D2215_連結実質赤字比率（市町村財政）,1,％,0000020104
D3201,D3201_歳入決算総額（市町村財政）,1,千円,0000020104
D320101,D320101_地方税（市町村財政）,1,千円,0000020104
D320102,D320102_地方譲与税（市町村財政）,1,千円,0000020104
D320103,D320103_利子割交付金（市町村財政）,1,千円,0000020104
D320104,D320104_ゴルフ場利用税交付金（市町村財政）,1,千円,0000020104
D320105,D320105_特別地方消費税交付金（市町村財政）,1,千円,0000020104
D320106,D320106_自動車取得税交付金（市町村財政）,1,千円,0000020104
D320107,D320107_軽油引取税交付金（市町村財政）,1,千円,0000020104
D320108,D320108_地方交付税（市町村財政）,1,千円,0000020104
D320109,D320109_交通安全対策特別交付金（市町村財政）,1,千円,0000020104
D320110,D320110_分担金及び負担金（市町村財政）,1,千円,0000020104
D320111,D320111_使用料（市町村財政）,1,千円,0000020104
D320113,D320113_国庫支出金（市町村財政）,1,千円,0000020104
D320115,D320115_県支出金（市町村財政）,1,千円,0000020104
D320116,D320116_財産収入（市町村財政）,1,千円,0000020104
D320117,D320117_寄附金（市町村財政）,1,千円,0000020104
D320118,D320118_繰入金（市町村財政）,1,千円,0000020104
D320119,D320119_繰越金（市町村財政）,1,千円,0000020104
D320120,D320120_諸収入（市町村財政）,1,千円,0000020104
D320121,D320121_地方債（市町村財政）,1,千円,0000020104
D320122,D320122_地方特例交付金（市町村財政）,1,千円,0000020104
D3202,D3202_自主財源額（市町村財政）,1,千円,0000020104
D3203,D3203_歳出決算総額（市町村財政）,1,千円,0000020104
D320301,D320301_議会費（市町村財政）,1,千円,0000020104
D320302,D320302_総務費（市町村財政）,1,千円,0000020104
D320303,D320303_民生費（市町村財政）,1,千円,0000020104
D3203031,D3203031_社会福祉費（市町村財政）,1,千円,0000020104
D3203032,D3203032_老人福祉費（市町村財政）,1,千円,0000020104
D3203033,D3203033_児童福祉費（市町村財政）,1,千円,0000020104
D3203034,D3203034_生活保護費（市町村財政）,1,千円,0000020104
D3203035,D3203035_災害救助費（市町村財政）,1,千円,0000020104
D320304,D320304_衛生費（市町村財政）,1,千円,0000020104
D3203042,D3203042_保健衛生費（市町村財政）,1,千円,0000020104
D3203043,D3203043_保健所費（市町村財政）,1,千円,0000020104
D3203044,D3203044_清掃費（市町村財政）,1,千円,0000020104
D320305,D320305_労働費（市町村財政）,1,千円,0000020104
D3203051,D3203051_失業対策費（市町村財政）,1,千円,0000020104
D320306,D320306_農林水産業費（市町村財政）,1,千円,0000020104
D320307,D320307_商工費（市町村財政）,1,千円,0000020104
