@code,@name,@level,@unit,ID
D320308,D320308_土木費（市町村財政）,1,千円,0000020104
D3203082,D3203082_道路橋りょう費（市町村財政）,1,千円,0000020104
D3203085,D3203085_都市計画費（市町村財政）,1,千円,0000020104
D3203086,D3203086_住宅費（市町村財政）,1,千円,0000020104
D320309,D320309_消防費（市町村財政）,1,千円,0000020104
D320310,D320310_教育費（市町村財政）,1,千円,0000020104
D3203102,D3203102_小学校費（市町村財政）,1,千円,0000020104
D3203103,D3203103_中学校費（市町村財政）,1,千円,0000020104
D3203104,D3203104_高等学校費（市町村財政）,1,千円,0000020104
D3203105,D3203105_特別支援学校費（市町村財政）,1,千円,0000020104
D3203106,D3203106_幼稚園費（市町村財政）,1,千円,0000020104
D3203107,D3203107_社会教育費（市町村財政）,1,千円,0000020104
D3203108,D3203108_保健体育費（市町村財政）,1,千円,0000020104
D320311,D320311_災害復旧費（市町村財政）,1,千円,0000020104
D320312,D320312_公債費（市町村財政）（目的別歳出内訳）,1,千円,0000020104
D320401,D320401_人件費（市町村財政）,1,千円,0000020104
D320402,D320402_物件費（市町村財政）,1,千円,0000020104
D320403,D320403_維持補修費（市町村財政）,1,千円,0000020104
D320404,D320404_扶助費（市町村財政）,1,千円,0000020104
D320405,D320405_補助費等（市町村財政）,1,千円,0000020104
D320406,D320406_普通建設事業費（市町村財政）,1,千円,0000020104
D320407,D320407_災害復旧事業費（市町村財政）,1,千円,0000020104
D320408,D320408_失業対策事業費（市町村財政）,1,千円,0000020104
D320409,D320409_公債費（市町村財政）（性質別歳出内訳）,1,千円,0000020104
D320410,D320410_積立金（市町村財政）,1,千円,0000020104
D320411,D320411_投資及び出資金（市町村財政）,1,千円,0000020104
D320412,D320412_貸付金（市町村財政）,1,千円,0000020104
D3205,D3205_地方債現在高（市町村財政）,1,千円,0000020104
D420102,D420102_市町村民税,1,千円,0000020104
D420202,D420202_固定資産税（市町村税）,1,千円,0000020104
D430103,D430103_市町村税徴収決定済額,1,千円,0000020104
D430203,D430203_市町村税収納済額,1,千円,0000020104
E1101,E1101_幼稚園数,1,園,0000020105
E1501,E1501_幼稚園在園者数,1,人,0000020105
E2101,E2101_小学校数,1,校,0000020105
E2401,E2401_小学校教員数,1,人,0000020105
E2501,E2501_小学校児童数,1,人,0000020105
E3101,E3101_中学校数,1,校,0000020105
E3401,E3401_中学校教員数,1,人,0000020105
E3501,E3501_中学校生徒数,1,人,0000020105
E3901,E3901_義務教育学校数,1,校,0000020105
E3902,E3902_義務教育学校前期課程学級数,1,学級,0000020105
E3903,E3903_義務教育学校後期課程学級数,1,学級,0000020105
E3904,E3904_義務教育学校教員数,1,人,0000020105
E3905,E3905_義務教育学校前期課程児童数,1,人,0000020105
E3906,E3906_義務教育学校後期課程生徒数,1,人,0000020105
E4101,E4101_高等学校数,1,校,0000020105
E4501,E4501_高等学校生徒数,1,人,0000020105
E9101,E9101_最終学歴人口（卒業者総数）,1,人,0000020105
E9102,E9102_最終学歴人口（小学校・中学校）,1,人,0000020105
E9103,E9103_最終学歴人口（高校・旧中）,1,人,0000020105
E9105,E9105_最終学歴人口（短大・高専）,1,人,0000020105
E9106,E9106_最終学歴人口（大学・大学院）,1,人,0000020105
F1101,F1101_労働力人口,1,人,0000020106
F110101,F110101_労働力人口（男）,1,人,0000020106
F110102,F110102_労働力人口（女）,1,人,0000020106
F1102,F1102_就業者数,1,人,0000020106
F110201,F110201_就業者数（男）,1,人,0000020106
F110202,F110202_就業者数（女）,1,人,0000020106
F1103,F1103_就業者数・主に仕事,1,人,0000020106
F1104,F1104_就業者数・家事のほか仕事,1,人,0000020106
F1105,F1105_就業者数・通学のかたわら仕事,1,人,0000020106
F1106,F1106_就業者数・休業者,1,人,0000020106
F1107,F1107_完全失業者数,1,人,0000020106
F110701,F110701_完全失業者数（男）,1,人,0000020106
F110702,F110702_完全失業者数（女）,1,人,0000020106
F1108,F1108_非労働力人口,1,人,0000020106
F110801,F110801_非労働力人口（男）,1,人,0000020106
F110802,F110802_非労働力人口（女）,1,人,0000020106
F1109,F1109_非労働力人口・家事,1,人,0000020106
F1110,F1110_非労働力人口・通学,1,人,0000020106
F1111,F1111_非労働力人口・その他,1,人,0000020106
F1301,F1301_農林漁業者,1,人,0000020106
F1302,F1302_農林漁業雇用者,1,人,0000020106
F1303,F1303_会社団体役員,1,人,0000020106
F1304,F1304_商店主,1,人,0000020106
F1305,F1305_工場主,1,人,0000020106
F1306,F1306_サービス・その他の事業主,1,人,0000020106
F1307,F1307_専門職業者,1,人,0000020106
F1308,F1308_技術者,1,人,0000020106
F1309,F1309_教員・宗教家,1,人,0000020106
F1310,F1310_文筆家・芸術家・芸能家,1,人,0000020106
F1311,F1311_管理職,1,人,0000020106
F1312,F1312_事務職,1,人,0000020106
F1313,F1313_販売人,1,人,0000020106
F1314,F1314_技能者,1,人,0000020106
F1315,F1315_労務作業者,1,人,0000020106
F1316,F1316_個人サービス人,1,人,0000020106
F1317,F1317_保安職,1,人,0000020106
F1318,F1318_内職者,1,人,0000020106
F2116,F2116_就業者数（65歳以上）,1,人,0000020106
F2201,F2201_第1次産業就業者数,1,人,0000020106
F2211,F2211_第2次産業就業者数,1,人,0000020106
F2221,F2221_第3次産業就業者数,1,人,0000020106
F2401,F2401_雇用者数（国勢調査結果）,1,人,0000020106
F2402,F2402_役員数,1,人,0000020106
F2403,F2403_雇人のある業主数,1,人,0000020106
F2404,F2404_雇人のない業主数,1,人,0000020106
F2405,F2405_家族従業者数（国勢調査結果）,1,人,0000020106
F2406,F2406_自営業主及び家族従業者数,1,人,0000020106
F2409,F2409_雇用者数（正規の職員・従業員）,1,人,0000020106
F2410,F2410_雇用者数（労働者派遣事業所の派遣社員）,1,人,0000020106
F2411,F2411_雇用者数（パート・アルバイト・その他）,1,人,0000020106
F2701,F2701_自市区町村で従業している就業者数,1,人,0000020106
F270101,F270101_自市区町村で従業している就業者数（男）,1,人,0000020106
F270102,F270102_自市区町村で従業している就業者数（女）,1,人,0000020106
F2702,F2702_県内他市区町村で従業している就業者数,1,人,0000020106
F270201,F270201_県内他市区町村で従業している就業者数（男）,1,人,0000020106
F270202,F270202_県内他市区町村で従業している就業者数（女）,1,人,0000020106
F2703,F2703_他県で従業している就業者数,1,人,0000020106
F270301,F270301_他県で従業している就業者数（男）,1,人,0000020106
F270302,F270302_他県で従業している就業者数（女）,1,人,0000020106
F2705,F2705_他市区町村への通勤者数,1,人,0000020106
F270501,F270501_他市区町村への通勤者数（男）,1,人,0000020106
F270502,F270502_他市区町村への通勤者数（女）,1,人,0000020106
F2801,F2801_従業地による就業者数,1,人,0000020106
F2802,F2802_他県に常住している就業者数,1,人,0000020106
F2803,F2803_他市区町村からの通勤者数,1,人,0000020106
G1201,G1201_公民館数,1,館,0000020107
G1401,G1401_図書館数,1,館,0000020107
H1100,H1100_総住宅数,1,戸,0000020108
H1101,H1101_居住世帯あり住宅数,1,戸,0000020108
H1102,H1102_居住世帯なし住宅数,1,戸,0000020108
H110201,H110201_一時現在者のみ住宅数,1,戸,0000020108
H110202,H110202_空き家数,1,戸,0000020108
H110203,H110203_建築中住宅数,1,戸,0000020108
H1201,H1201_専用住宅数,1,戸,0000020108
H1203,H1203_店舗その他の併用住宅数,1,戸,0000020108
H1310,H1310_持ち家数,1,戸,0000020108
H1320,H1320_借家数,1,戸,0000020108
H1321,H1321_公営・都市再生機構（ＵＲ）・公社の借家数,1,戸,0000020108
H132101,H132101_公営の借家数,1,戸,0000020108
H132102,H132102_都市再生機構（ＵＲ）・公社の借家数,1,戸,0000020108
H1322,H1322_民営借家数,1,戸,0000020108
H1323,H1323_給与住宅数,1,戸,0000020108
H1401,H1401_一戸建住宅数,1,戸,0000020108
H140101,H140101_一戸建住宅数（木造）,1,戸,0000020108
H140102,H140102_一戸建住宅数（非木造）,1,戸,0000020108
H1402,H1402_長屋建住宅数,1,戸,0000020108
H140201,H140201_長屋建住宅数（木造）,1,戸,0000020108
H140202,H140202_長屋建住宅数（非木造）,1,戸,0000020108
H1403,H1403_共同住宅数,1,戸,0000020108
H140301,H140301_共同住宅数（木造）,1,戸,0000020108
H140302,H140302_共同住宅数（非木造）,1,戸,0000020108
H1404,H1404_その他の建て方住宅数,1,戸,0000020108
H1501,H1501_木造（防火木造を除く）・防火木造住宅数,1,戸,0000020108
H150101,H150101_木造（防火木造を除く）住宅数,1,戸,0000020108
H150102,H150102_防火木造住宅数,1,戸,0000020108
H1502,H1502_非木造住宅数,1,戸,0000020108
H1504,H1504_鉄筋・鉄骨コンクリ－ト造住宅数,1,戸,0000020108
H1505,H1505_その他の構造住宅数,1,戸,0000020108
H1506,H1506_鉄骨造住宅数,1,戸,0000020108
H1604,H1604_1951～1960年建築住宅数,1,住宅,0000020108
H1605,H1605_1961～1970年建築住宅数,1,住宅,0000020108
H1612,H1612_1971～1980年建築住宅数,1,戸,0000020108
H1613,H1613_1981～1990年建築住宅数,1,戸,0000020108
H1615,H1615_1960年以前建築住宅数,1,住宅,0000020108
H1616,H1616_1970年以前建築住宅数,1,戸,0000020108
H1619,H1619_1991～2000年建築住宅数,1,戸,0000020108
H1620,H1620_2001～2005年建築住宅数,1,戸,0000020108
H1621,H1621_2006～2008年9月建築住宅数,1,住宅,0000020108
H1622,H1622_2006～2010年建築住宅数,1,戸,0000020108
H1623,H1623_2011～2013年9月建築住宅数,1,住宅,0000020108
H1624,H1624_2011～2015年建築住宅数,1,戸,0000020108
H1625,H1625_2016～2018年9月建築住宅数,1,戸,0000020108
H1800,H1800_着工新設住宅戸数,1,戸,0000020108
H1801,H1801_着工新設持家数,1,戸,0000020108
H1802,H1802_着工新設貸家数,1,戸,0000020108
H1803,H1803_着工新設分譲住宅数,1,戸,0000020108
H1804,H1804_着工新設給与住宅数,1,戸,0000020108
H1810,H1810_着工新設持家・分譲住宅数,1,戸,0000020108
H2101,H2101_居住室の畳数5.9畳以下住宅数,1,戸,0000020108
H2102,H2102_居住室の畳数6.0～11.9畳住宅数,1,戸,0000020108
H2103,H2103_居住室の畳数12.0～17.9畳住宅数,1,戸,0000020108
H2104,H2104_居住室の畳数18.0～23.9畳住宅数,1,戸,0000020108
H2105,H2105_居住室の畳数24.0～29.9畳住宅数,1,戸,0000020108
H2106,H2106_居住室の畳数30.0～35.9畳住宅数,1,戸,0000020108
H2107,H2107_居住室の畳数36.0～47.9畳住宅数,1,戸,0000020108
H2108,H2108_居住室の畳数48.0畳以上住宅数,1,戸,0000020108
H2110,H2110_1住宅当たり居住室数,1,室,0000020108
H211010,H211010_1住宅当たり居住室数（持ち家）,1,室,0000020108
H211020,H211020_1住宅当たり居住室数（借家）,1,室,0000020108
H2120,H2120_1住宅当たり居住室の畳数,1,畳,0000020108
H212010,H212010_1住宅当たり居住室の畳数（持ち家）,1,畳,0000020108
H212020,H212020_1住宅当たり居住室の畳数（借家）,1,畳,0000020108
H2130,H2130_1住宅当たり延べ面積,1,ｍ2,0000020108
H213010,H213010_1住宅当たり延べ面積（持ち家）,1,ｍ2,0000020108
H213020,H213020_1住宅当たり延べ面積（借家）,1,ｍ2,0000020108
H2201,H2201_水洗トイレのある住宅数,1,住宅,0000020108
H2230,H2230_高齢者等用設備住宅数,1,戸,0000020108
H2250,H2250_自動火災感知設備あり住宅数,1,住宅,0000020108
H2270,H2270_耐震工事をした住宅数（持ち家）,1,住宅,0000020108
H227004,H227004_2009年以降における住宅の耐震改修工事をした持ち家総数,1,住宅,0000020108
H227005,H227005_2014年以降における住宅の耐震改修工事をした持ち家総数,1,戸,0000020108
H2280,H2280_太陽熱を利用した温水機器等のある住宅数,1,戸,0000020108
H2281,H2281_太陽光を利用した発電機器のある住宅数,1,戸,0000020108
H2282,H2282_二重サッシ又は複層ガラスの窓のある住宅数,1,戸,0000020108
H2283,H2283_オートロック式の共同住宅に住む普通世帯数,1,世帯,0000020108
H2500,H2500_着工居住用建築物床面積,1,ｍ2,0000020108
H2600,H2600_着工新設住宅床面積,1,ｍ2,0000020108
H2601,H2601_着工新設持家床面積,1,ｍ2,0000020108
H2602,H2602_着工新設分譲住宅床面積,1,ｍ2,0000020108
H2603,H2603_着工新設貸家床面積,1,ｍ2,0000020108
H2604,H2604_着工新設給与住宅床面積,1,ｍ2,0000020108
H2900,H2900_最寄りの保育所までの距離が100ｍ未満の住宅数,1,住宅,0000020108
H2901,H2901_最寄りの保育所までの距離が100～200ｍ未満の住宅数,1,住宅,0000020108
H2902,H2902_最寄りの保育所までの距離が200～500ｍ未満の住宅数,1,住宅,0000020108
H2903,H2903_最寄りの保育所までの距離が500～1000ｍ未満の住宅数,1,住宅,0000020108
H2904,H2904_最寄りの保育所までの距離が1000ｍ以上の住宅数,1,住宅,0000020108
H2905,H2905_最寄りの保育所までの距離が100m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2906,H2906_最寄りの保育所までの距離が100～200m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2907,H2907_最寄りの保育所までの距離が200～500m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2908,H2908_最寄りの保育所までの距離が500～1000m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2909,H2909_最寄りの保育所までの距離が1000m以上の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2910,H2910_最寄りの老人デイサービスセンターまでの距離が250ｍ未満の住宅数,1,住宅,0000020108
H2911,H2911_最寄りの老人デイサービスセンターまでの距離が250～500ｍ未満の住宅数,1,住宅,0000020108
H2912,H2912_最寄りの老人デイサービスセンターまでの距離が500～1000ｍ未満の住宅数,1,住宅,0000020108
H2913,H2913_最寄りの老人デイサービスセンターまでの距離が1000～2000ｍ未満の住宅数,1,住宅,0000020108
H2914,H2914_最寄りの老人デイサービスセンターまでの距離が2000ｍ以上の住宅数,1,住宅,0000020108
H2915,H2915_最寄りの老人デイサービスセンターまでの距離が250m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2916,H2916_最寄りの老人デイサービスセンターまでの距離が250～500m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2917,H2917_最寄りの老人デイサービスセンターまでの距離が500～1000m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2918,H2918_最寄りの老人デイサービスセンターまでの距離が1000～2000m未満の住宅に住んでいる普通世帯数,1,世帯,0000020108
H2919,H2919_最寄りの老人デイサービスセンターまでの距離が2000m以上の住宅に住んでいる普通世帯数,1,世帯,0000020108
H3100,H3100_総世帯数,1,世帯,0000020108
H3110,H3110_普通世帯数,1,世帯,0000020108
H3111,H3111_主世帯数（住宅・土地統計調査結果）,1,世帯,0000020108
H311110,H311110_65歳以上の世帯員のいる主世帯数（住宅・土地統計調査結果）,1,世帯,0000020108
H3120,H3120_準世帯数,1,世帯,0000020108
H3210,H3210_住宅に住む一般世帯数,1,世帯,0000020108
H3211,H3211_主世帯数（一般世帯）（国勢調査結果）,1,世帯,0000020108
H3220,H3220_住宅以外に住む一般世帯数,1,世帯,0000020108
H3300,H3300_総世帯人員,1,人,0000020108
H3310,H3310_普通世帯人員,1,人,0000020108
H3311,H3311_主世帯人員（住宅・土地統計調査結果）,1,人,0000020108
H3312,H3312_住宅に同居の普通世帯人員,1,人,0000020108
H3313,H3313_住宅以外の建物に居住の普通世帯人員,1,人,0000020108
H3320,H3320_準世帯人員,1,人,0000020108
H3410,H3410_住宅に住む一般世帯人員,1,人,0000020108
H3411,H3411_主世帯人員（一般世帯）（国勢調査結果）,1,人,0000020108
H3420,H3420_住宅以外に住む一般世帯人員,1,人,0000020108
H3510,H3510_1世帯当たり居住室数（普通世帯）,1,室,0000020108
H3511,H3511_1世帯当たり居住室数（主世帯）,1,室,0000020108
H351101,H351101_1世帯当たり居住室数（持ち家・主世帯）,1,室,0000020108
H351102,H351102_1世帯当たり居住室数（借家・主世帯）,1,室,0000020108
H3520,H3520_1世帯当たり畳数（普通世帯）,1,畳,0000020108
H3521,H3521_1世帯当たり畳数（主世帯）,1,畳,0000020108
H352101,H352101_1世帯当たり畳数（持ち家・主世帯）,1,畳,0000020108
H352102,H352102_1世帯当たり畳数（借家・主世帯）,1,畳,0000020108
H3730,H3730_最低居住面積水準以上の主世帯数,1,世帯,0000020108
H3740,H3740_誘導居住面積水準以上の主世帯数,1,世帯,0000020108
H4104,H4104_専用住宅の1畳当たり家賃,1,円,0000020108
H5501,H5501_し尿処理人口,1,人,0000020108
H5507,H5507_総人口（非水洗化人口＋水洗化人口）,1,人,0000020108
H550701,H550701_非水洗化人口,1,人,0000020108
H5508,H5508_水洗化率（浄化槽人口）,1,％,0000020108
H5509,H5509_し尿処理量（し尿＋浄化槽汚泥＋自家処理量）,1,ｋｌ,0000020108
H5601,H5601_ごみ処理人口,1,人,0000020108
H5608,H5608_ごみ計画収集人口,1,人,0000020108
H5609,H5609_ごみ総排出量（総量）,1,ｔ,0000020108
H560901,H560901_ごみ総排出量（計画収集量）,1,ｔ,0000020108
H560902,H560902_ごみ総排出量（直接搬入量）,1,ｔ,0000020108
H560903,H560903_ごみ総排出量（自家処理量）,1,ｔ,0000020108
H560904,H560904_ごみ総排出量（集団回収量）,1,ｔ,0000020108
H5610,H5610_1人1日当たりの排出量,1,ｇ/人日,0000020108
H5612,H5612_ごみ処理量（総量）,1,ｔ,0000020108
H561201,H561201_ごみ処理量（直接資源化）,1,ｔ,0000020108
H5613,H5613_中間処理後再生利用量,1,ｔ,0000020108
H5614,H5614_ごみのリサイクル率,1,％,0000020108
H5615,H5615_ごみ最終処分量,1,ｔ,0000020108
H6101,H6101_小売店数（事業所・企業統計調査結果）,1,事業所,0000020108
H6102,H6102_飲食店数（事業所・企業統計調査結果）,1,事業所,0000020108
H6103,H6103_大型小売店数（事業所・企業統計調査結果）,1,事業所,0000020108
H6104,H6104_百貨店，総合スーパー数（事業所・企業統計調査結果）,1,事業所,0000020108
H6130,H6130_小売店数,1,事業所,0000020108
H613001,H613001_各種商品小売店数,1,事業所,0000020108
H613002,H613002_織物・衣服・身の回り品小売店数（経済センサス‐基礎調査及び活動調査結果）,1,事業所,0000020108
H613003,H613003_飲食料品小売店数（経済センサス-基礎調査結果）,1,事業所,0000020108
H613004,H613004_機械器具小売店数,1,事業所,0000020108
H613005,H613005_その他の小売店数,1,事業所,0000020108
H613006,H613006_無店舗小売店数,1,事業所,0000020108
H6131,H6131_飲食店数（経済センサス-基礎調査結果）,1,事業所,0000020108
H6132,H6132_大型小売店数（経済センサス‐基礎調査及び活動調査結果）,1,事業所,0000020108
H6133,H6133_百貨店，総合スーパー数,1,事業所,0000020108
H6201,H6201_小売業売場面積,1,ｍ2,0000020108
H7207,H7207_軽自動車等の賦課期日現在台数,1,台,0000020108
H7208,H7208_二輪の小型自動車台数,1,台,0000020108
H7209,H7209_原動機付き自転車台数,1,台,0000020108
H720901,H720901_原動機付き自転車台数（50ｃｃ以下）,1,台,0000020108
H720902,H720902_原動機付き自転車台数（50ｃｃ～90ｃｃ）,1,台,0000020108
H720903,H720903_原動機付き自転車台数（90ｃｃ～）,1,台,0000020108
H720904,H720904_原動機付き自転車台数（ミニカー）,1,台,0000020108
H7210,H7210_軽自動車及び小型特殊自動車台数,1,台,0000020108
H721001,H721001_二輪車台数（側車付のものを含む）,1,台,0000020108
H721002,H721002_三輪車台数,1,台,0000020108
H7301,H7301_自宅外通勤・通学者数,1,人,0000020108
H730101,H730101_自宅外通勤・通学者数（徒歩だけ）,1,人,0000020108
H730102,H730102_自宅外通勤・通学者数（鉄道・電車）,1,人,0000020108
H730103,H730103_自宅外通勤・通学者数（乗合バス）,1,人,0000020108
H730104,H730104_自宅外通勤・通学者数（勤め先・学校のバス）,1,人,0000020108
H730105,H730105_自宅外通勤・通学者数（自家用車）,1,人,0000020108
H730108,H730108_自宅外通勤・通学者数（利用交通手段が2種類）,1,人,0000020108
H730109,H730109_自宅外通勤・通学者数（利用交通手段が3種類以上）,1,人,0000020108
H730110,H730110_自宅外通勤・通学者数（オートバイ）,1,人,0000020108
H730111,H730111_自宅外通勤・通学者数（自転車）,1,人,0000020108
H730112,H730112_自宅外通勤・通学者数（ハイヤー・タクシー）,1,人,0000020108
H730113,H730113_自宅外通勤・通学者数（その他）,1,人,0000020108
H7302,H7302_自市区町村内通勤・通学者数,1,人,0000020108
H7303,H7303_県内他市区町村への通勤・通学者数,1,人,0000020108
H7304,H7304_他県への通勤・通学者数,1,人,0000020108
H7401,H7401_家計を主に支える者が雇用者である普通世帯数,1,世帯,0000020108
H740101,H740101_家計を主に支える者が雇用者である普通世帯数（通勤時間30分未満）,1,世帯,0000020108
H740102,H740102_家計を主に支える者が雇用者である普通世帯数（通勤時間30～60分未満）,1,世帯,0000020108
H740103,H740103_家計を主に支える者が雇用者である普通世帯数（通勤時間60～90分未満）,1,世帯,0000020108
H740104,H740104_家計を主に支える者が雇用者である普通世帯数（通勤時間90分以上）,1,世帯,0000020108
H7701,H7701_テレビ放送受信契約数,1,‐,0000020108
H770101,H770101_衛星放送受信契約数,1,‐,0000020108
H8101,H8101_都市計画区域指定面積,1,ｈａ,0000020108
H8102,H8102_市街化調整区域面積,1,ｈａ,0000020108
H8103,H8103_市街化区域面積,1,ｈａ,0000020108
H8104,H8104_用途地域面積,1,ｈａ,0000020108
H810401,H810401_住居専用地域面積,1,ｈａ,0000020108
H810402,H810402_住居地域面積,1,ｈａ,0000020108
H810403,H810403_近隣商業地域面積,1,ｈａ,0000020108
H810404,H810404_商業地域面積,1,ｈａ,0000020108
H810405,H810405_準工業地域面積,1,ｈａ,0000020108
H810406,H810406_工業地域面積,1,ｈａ,0000020108
H810407,H810407_工業専用地域面積,1,ｈａ,0000020108
H810408,H810408_商業・近隣商業地域面積,1,ｈａ,0000020108
H810409,H810409_工業・準工業地域面積,1,ｈａ,0000020108
I1101,I1101_平均余命（0歳）（男）,1,年,0000020109
I1102,I1102_平均余命（0歳）（女）,1,年,0000020109
I5101,I5101_病院数,1,施設,0000020109
I510110,I510110_精神科病院数,1,施設,0000020109
I510120,I510120_一般病院数,1,施設,0000020109
I510150,I510150_療養病床を有する病院数,1,施設,0000020109
I5102,I5102_一般診療所数,1,施設,0000020109
I510201,I510201_有床一般診療所数,1,施設,0000020109
I5103,I5103_歯科診療所数,1,施設,0000020109
I5211,I5211_病院病床数,1,床,0000020109
I5212,I5212_一般診療所病床数,1,床,0000020109
I5501,I5501_介護老人保健施設数（詳細票）,1,所,0000020109
I5502,I5502_介護老人保健施設定員数（詳細票）,1,人,0000020109
I5511,I5511_介護老人保健施設数（基本票）,1,所,0000020109
I5512,I5512_介護老人保健施設定員数（基本票）,1,人,0000020109
I6100,I6100_医師数,1,人,0000020109
I6101,I6101_医療施設医師数,1,人,0000020109
I6200,I6200_歯科医師数,1,人,0000020109
I6201,I6201_医療施設歯科医師数,1,人,0000020109
I6300,I6300_薬剤師数,1,人,0000020109
I6310,I6310_薬局・医療施設薬剤師数,1,人,0000020109
J2201,J2201_保護施設数（医療保護施設を除く）（詳細票）,1,所,0000020110
J2221,J2221_保護施設数（医療保護施設を除く）(基本票）,1,所,0000020110
J2301,J2301_老人福祉施設数（詳細票）,1,所,0000020110
J230111,J230111_養護老人ホーム数（詳細票）,1,所,0000020110
J230112,J230112_養護老人ホーム定員数（詳細票）,1,人,0000020110
J230113,J230113_養護老人ホーム在所者数（詳細票）,1,人,0000020110
J230121,J230121_介護老人福祉施設数（詳細票）,1,所,0000020110
J230124,J230124_介護老人福祉施設定員数（詳細票）,1,人,0000020110
J230127,J230127_介護老人福祉施設数（基本票）,1,所,0000020110
J230128,J230128_介護老人福祉施設定員数（基本票）,1,人,0000020110
J230131,J230131_軽費老人ホーム数（詳細票）,1,所,0000020110
J230132,J230132_軽費老人ホーム定員数（詳細票）,1,人,0000020110
J230133,J230133_軽費老人ホーム在所者数（詳細票）,1,人,0000020110
J230141,J230141_老人福祉センター数,1,所,0000020110
J230191,J230191_老人介護支援センター数,1,所,0000020110
J230211,J230211_老人憩の家数,1,所,0000020110
J230221,J230221_有料老人ホーム数（詳細票）,1,所,0000020110
J230222,J230222_有料老人ホーム定員数（詳細票）,1,人,0000020110
J230223,J230223_有料老人ホーム在所者数（詳細票）,1,人,0000020110
J2303,J2303_その他の社会福祉施設等数,1,所,0000020110
J2304,J2304_老人福祉施設数（基本票）,1,所,0000020110
J230411,J230411_養護老人ホーム数（基本票）,1,所,0000020110
J230412,J230412_養護老人ホーム定員数（基本票）,1,人,0000020110
J230421,J230421_有料老人ホーム数（基本票）,1,所,0000020110
J230422,J230422_有料老人ホーム定員数（基本票）,1,人,0000020110
J230431,J230431_軽費老人ホーム数（基本票）,1,所,0000020110
J230432,J230432_軽費老人ホーム定員数（基本票）,1,人,0000020110
J232101,J232101_老人ホーム数,1,所,0000020110
J2401,J2401_身体障害者更生援護施設数,1,所,0000020110
J2402,J2402_身体障害者更生援護施設定員数,1,人,0000020110
J2403,J2403_身体障害者更生援護施設在所者数,1,人,0000020110
J2501,J2501_児童福祉施設等数（詳細票）,1,所,0000020110
J250204,J250204_児童福祉施設等数（基本票）,1,所,0000020110
J2503,J2503_保育所等数（詳細票）,1,所,0000020110
J250301,J250301_公営保育所等数（詳細票）,1,所,0000020110
J250302,J250302_保育所等数（基本票）,1,所,0000020110
J250303,J250303_公営保育所等数（基本票）,1,所,0000020110
J2506,J2506_保育所等在所児数（詳細票）,1,人,0000020110
J250604,J250604_公営保育所等在所児数（詳細票）,1,人,0000020110
J2545,J2545_幼保連携型認定こども園在所児数（詳細票）,1,人,0000020110
J2546,J2546_保育所型認定こども園在所児数（詳細票）,1,人,0000020110
J2641,J2641_へき地保育所数,1,所,0000020110
J2642,J2642_へき地保育所在所児数,1,人,0000020110
J2701,J2701_知的障害者援護施設数,1,所,0000020110
J2702,J2702_知的障害者援護施設定員数,1,人,0000020110
J2703,J2703_知的障害者援護施設在所者数,1,人,0000020110
J2801,J2801_母子・父子福祉施設数（詳細票）,1,所,0000020110
J2804,J2804_母子・父子福祉施設数（基本票）,1,所,0000020110
J2901,J2901_障害者支援施設等数（詳細票）,1,所,0000020110
J2902,J2902_精神障害者社会復帰施設数,1,所,0000020110
J2903,J2903_身体障害者社会参加支援施設数,1,所,0000020110
J2904,J2904_婦人保護施設数（詳細票）,1,所,0000020110
J2905,J2905_障害者支援施設等数（基本票）,1,所,0000020110
J2906,J2906_婦人保護施設数（基本票）,1,所,0000020110
J4101,J4101_国民健康保険被保険者数,1,人,0000020110
J4102,J4102_国民健康保険給付件数,1,件,0000020110
J4104,J4104_国民健康保険医療費件数（診療費）,1,件,0000020110
J4106,J4106_国民健康保険被保険者受診率（1000人当たり）,1,‐,0000020110
J4107,J4107_国民健康保険被保険者1人当たり診療費,1,円,0000020110
J4108,J4108_国民健康保険給付金額,1,千円,0000020110
J4109,J4109_国民健康保険医療費金額（診療費）,1,千円,0000020110
K3101,K3101_交通事故発生件数,1,件,0000020111
K4201,K4201_刑法犯認知件数,1,件,0000020111
